,cc,coh,coh_freq,mean_motion,std_motion,mean_tempo,mean_tempo_dev,std_tempo_dev,ci68-min_dev,ci68-max_dev,dphase_cc,dphase,exp_n,musician,riot_type,factor1,factor2
23,-0.22223331651721662,0.6661045678215715,4.296875,0.06682176617982145,0.010901453408871586,0.2383558016877637,-0.00028238396624471736,0.07595056193856183,-0.0036371769892838573,0.003072409056794423,0.252283606989208,-11,2,Sax,head,high,No
24,-0.020843532419738065,0.19035911937246547,1.5625,0.04814564259339621,0.005385924548253089,0.2499307138888889,2.9192777777758232e-05,0.005662340896774829,-0.0002275000095427007,0.0002858855650982172,0.043726156525764094,8,3,Cello,arm,low,No
25,0.018614108875494143,0.435836361124005,8.0078125,0.08969118577016898,0.008263773688336655,0.2499307138888889,2.9192777777758232e-05,0.005662340896774829,-0.0002275000095427007,0.0002858855650982172,0.05825570184357364,5,3,Cello,head,low,No
26,0.00039781820554742926,0.24967823070463283,0.390625,0.0503814127289366,0.03259914541714057,0.24883921917040358,9.519786995516996e-05,0.022338413618417596,-0.0009220078865972241,0.001112403626507564,0.018389004301113836,9,3,Drum,arm,low,No
27,-0.03277394753747717,0.26195307474644924,1.953125,0.09873408431421296,0.014620581587774127,0.24883921917040358,9.519786995516996e-05,0.022338413618417596,-0.0009220078865972241,0.001112403626507564,0.01441866564111989,-12,3,Drum,head,low,No
28,-0.06875909674753329,0.1805535607752293,8.59375,0.05377626517331832,0.006621673292903808,1.499084594827586,-0.0015810086206894277,0.030753052987236528,-0.005464283651309772,0.002302266409930917,0.05686486596295459,-66,3,Piano,arm,low,No
29,0.21450482288441328,0.8217395286939074,0.5859375,0.05671551403528641,0.010604628932716261,1.499084594827586,-0.0015810086206894277,0.030753052987236528,-0.005464283651309772,0.002302266409930917,0.6136675012746983,25,3,Piano,head,low,No
30,0.02939151002460153,0.9197778157380343,1.953125,0.1035732543958155,0.018836606314770042,0.49977407727272716,-9.681818180890484e-07,0.02208469414419524,-0.001432839398794742,0.0014309030351585639,0.7317854062427939,11,3,Accordion,arm,low,No
31,-0.46716251355379895,0.7980455207595195,4.1015625,0.08669785325929333,0.01193939351874615,0.49977407727272716,-9.681818180890484e-07,0.02208469414419524,-0.001432839398794742,0.0014309030351585639,0.4015686660627362,18,3,Accordion,head,low,No
32,-0.28264735558593135,0.6343679798021243,1.3671875,0.05046843026178248,0.008133798811881109,0.7537900742753624,-0.0026303641304348756,0.04324328211748949,-0.006170362127835817,0.0009096338669660653,0.5252262672827465,24,3,Clarinet,arm,low,No
33,-0.03304096631392053,0.6670777340786077,1.3671875,0.0934169330448733,0.024070440997007343,0.7537900742753624,-0.0026303641304348756,0.04324328211748949,-0.006170362127835817,0.0009096338669660653,0.6561314367635013,18,3,Clarinet,head,low,No
34,0.035415767950074506,0.14647659982175576,5.859375,0.05603628086157462,0.029466975235097493,0.7508531630434783,-0.0007094528985507492,0.03314371713652722,-0.0034226764686524445,0.002003770671550946,0.038117696572525867,6,3,Sax,arm,low,No
35,0.012949051297726513,0.6072840970824023,1.3671875,0.06394998987344234,0.011893756109101646,0.7508531630434783,-0.0007094528985507492,0.03314371713652722,-0.0034226764686524445,0.002003770671550946,0.44327491272318476,16,3,Sax,head,low,No
36,-0.044053624113339115,0.2823008899042055,2.5390625,0.0530182614904679,0.016187535466587806,0.38963741319444445,-0.00010477430555554267,0.019346600440176127,-0.0012010816638321898,0.0009915330527211046,0.20854706126602637,12,4,Cello,arm,high,No
37,0.030233787485991467,0.2132743012851026,6.8359375,0.09175064956718557,0.008493372729616314,0.38963741319444445,-0.00010477430555554267,0.019346600440176127,-0.0012010816638321898,0.0009915330527211046,0.048579586196249844,6,4,Cello,head,high,No
38,0.06418910347780221,0.4656653487597424,0.1953125,0.04221156675762485,0.01183313115096685,0.7122821421232877,0.0010189400684931984,0.024353392673415592,-0.0009192972628045955,0.002957177399790992,0.08106389892310238,-30,4,Drum,arm,high,No
39,-0.0890540508082081,0.17664437933914312,6.25,0.08343733288759503,0.012484825445565326,0.7122821421232877,0.0010189400684931984,0.024353392673415592,-0.0009192972628045955,0.002957177399790992,0.0979660566840229,27,4,Drum,head,high,No
40,-0.11254334178520023,0.16334542256773144,1.5625,0.058261844359733556,0.007809598068642584,0.6592367088607596,-0.00027594936708869245,0.01840942533582534,-0.001684380443255683,0.001132481709078298,0.11265924989142578,-26,4,Piano,arm,high,No
41,-0.3538565921108435,0.7927510121008939,1.5625,0.07432105818416099,0.013334156281927368,0.6592367088607596,-0.00027594936708869245,0.01840942533582534,-0.001684380443255683,0.001132481709078298,0.568022389784731,-28,4,Piano,head,high,No
42,-0.03714371967344376,0.8428006721259015,1.171875,0.08635475864467827,0.01686877294187654,0.8574792987288136,-0.0009475190677966141,0.053225493283356164,-0.0056594899925411744,0.0037644518569479465,0.6140990866603206,21,4,Accordion,arm,high,No
43,-0.28183493238177887,0.7144331773395026,1.171875,0.05777818973223533,0.008545391174290186,0.8574792987288136,-0.0009475190677966141,0.053225493283356164,-0.0056594899925411744,0.0037644518569479465,0.509859761924848,28,4,Accordion,head,high,No
44,0.003936784262775324,0.20683828518902164,2.5390625,0.04134355212287944,0.005436166847995171,0.2576332840909091,-0.00034540681818181205,0.06205230607390423,-0.0031902314411794324,0.002499417804815808,0.019266133430825616,-6,4,Clarinet,arm,high,No
45,0.053247662207407176,0.22619816011750193,8.0078125,0.06166427700410407,0.009855360727067563,0.2576332840909091,-0.00034540681818181205,0.06205230607390423,-0.0031902314411794324,0.002499417804815808,0.059906855206994646,1,4,Clarinet,head,high,No
46,0.38808426038697497,0.48563855348927826,1.3671875,0.05808625626532177,0.011337034719062063,0.693666362012987,0.0024432094155844076,0.05610510027940247,-0.001904553892128812,0.006790972723297628,0.37742955907050796,1,4,Sax,arm,high,No
47,0.3890860442791192,0.47729088493006383,1.3671875,0.07069538605475606,0.019102668499382407,0.693666362012987,0.0024432094155844076,0.05610510027940247,-0.001904553892128812,0.006790972723297628,0.3850712022025911,0,4,Sax,head,high,No
48,-0.4866485686837881,0.8545297936253115,1.953125,0.058725142479074885,0.008378479454985491,0.49952143981481484,0.00014657870370366743,0.022107237714604603,-0.0012999648561271475,0.0015931222635344824,0.5678379161521225,-23,5,Cello,arm,low,Yes
49,-0.2527604076120752,0.4658435577180294,1.953125,0.11718952901415769,0.011838202762819999,0.49952143981481484,0.00014657870370366743,0.022107237714604603,-0.0012999648561271475,0.0015931222635344824,0.2554280066725125,-22,5,Cello,head,low,Yes
50,-0.153968512718811,0.6791337591774703,2.734375,0.04337446623505246,0.005547130345666347,0.37485219594594593,0.00013766891891894465,0.00858638724538357,-0.0003422728261169718,0.0006176106639548611,0.2760465169271976,-14,5,Drum,arm,low,Yes
51,0.033859557765065024,0.2661748292500937,2.734375,0.08436507321577232,0.009960710018438018,0.37485219594594593,0.00013766891891894465,0.00858638724538357,-0.0003422728261169718,0.0006176106639548611,0.09770272629245522,-7,5,Drum,head,low,Yes
52,-0.008043235801857907,0.3531046637231676,2.734375,0.057951360103039994,0.007528517845223475,0.4769496462264151,0.0003682783018867637,0.029231017001749657,-0.0015623554999296865,0.0022989121037032137,0.013618808397254288,-16,5,Piano,arm,low,Yes
53,0.08065614383401312,0.46543501669811077,1.953125,0.06430669662069548,0.01032873876720058,0.4769496462264151,0.0003682783018867637,0.029231017001749657,-0.0015623554999296865,0.0022989121037032137,0.3848132860658721,10,5,Piano,head,low,Yes
54,-0.3473877183942136,0.7325848404836882,1.953125,0.08402205628231665,0.011320286936602938,0.4998642740825688,0.0003805607798165296,0.01777038924393614,-0.000776863542502292,0.0015379851021353511,0.4032386933000868,21,5,Accordion,arm,low,Yes
55,-0.3382707119483721,0.7172451429471803,1.953125,0.06775075985195995,0.008786910276796197,0.4998642740825688,0.0003805607798165296,0.01777038924393614,-0.000776863542502292,0.0015379851021353511,0.5347423503918942,-18,5,Accordion,head,low,Yes
56,-0.08016774955819526,0.1661692026750101,5.46875,0.04005280760893028,0.004480612594356815,0.7495126068840582,0.0008291902173910325,0.036320464331602104,-0.002144089439070164,0.0038024698738522295,0.06863009398330812,33,5,Clarinet,arm,low,Yes
57,-0.4348785341884074,0.9083016759486616,1.3671875,0.06117896370798377,0.012178111082959287,0.7495126068840582,0.0008291902173910325,0.036320464331602104,-0.002144089439070164,0.0038024698738522295,0.7131046964290805,26,5,Clarinet,head,low,Yes
58,0.09068898468674134,0.5521637700188319,0.9765625,0.04690027309271963,0.0056552867647235005,1.000119025,-0.0010961050000000939,0.09538352605976355,-0.010268806980286685,0.008076596980286498,0.3477365600801596,18,5,Sax,arm,low,Yes
59,0.2885076520331148,0.8378260563333536,0.9765625,0.05731077566650454,0.013072657532420467,1.000119025,-0.0010961050000000939,0.09538352605976355,-0.010268806980286685,0.008076596980286498,0.6703747770360845,16,5,Sax,head,low,Yes
60,0.0669234060920446,0.646863003566919,2.34375,0.054778066936949726,0.011464555876547676,0.8575752049180327,-0.00011618852459012247,0.026078773335888643,-0.002386738968465103,0.0021543619192848583,0.28493549836955695,-21,6,Cello,arm,high,Yes
61,-0.06939659410306474,0.56409556675926,2.34375,0.096952134097109,0.011873673811804788,0.8575752049180327,-0.00011618852459012247,0.026078773335888643,-0.002386738968465103,0.0021543619192848583,0.3632107491207347,20,6,Cello,head,high,Yes
62,0.004021888670618651,0.13779655113376882,1.5625,0.042744619171560666,0.006044959603152942,0.1961611683848797,-0.00011443298969071143,0.01572353767791078,-0.0007412094593767346,0.0005123434799953117,0.02509369864296105,5,6,Drum,arm,high,Yes
63,-0.02277237326858908,0.7027046398414892,5.078125,0.10395417888289332,0.01356898975159481,0.1961611683848797,-0.00011443298969071143,0.01572353767791078,-0.0007412094593767346,0.0005123434799953117,0.3151778839181572,5,6,Drum,head,high,Yes
64,-0.01646047790199071,0.12922520412841546,2.34375,0.06037860234014309,0.009915143107850084,0.3373062874251497,0.00023502994011980507,0.051590783010899324,-0.0024796760204155665,0.002949735900655177,0.035537985228812324,9,6,Piano,arm,high,Yes
65,0.19524151918808974,0.5177107964166732,3.125,0.06665359221947538,0.011841975820778323,0.3373062874251497,0.00023502994011980507,0.051590783010899324,-0.0024796760204155665,0.002949735900655177,0.4552318446936477,6,6,Piano,head,high,Yes
66,-0.0553032863033225,0.6900370625137506,1.5625,0.07720962871715568,0.010935081960346517,0.6123625,-0.001932614942528735,0.029532577433604365,-0.0040856477013079175,0.00022041781625044732,0.4109638488574113,16,6,Accordion,arm,high,Yes
67,-0.46856383785627287,0.8202358160226237,1.5625,0.0755923568653711,0.017119100866413405,0.6123625,-0.001932614942528735,0.029532577433604365,-0.0040856477013079175,0.00022041781625044732,0.5316682261022825,24,6,Accordion,head,high,Yes
68,0.5805680797256385,0.8610978366361369,0.78125,0.06569930714982315,0.025128783834502216,1.4276049242424242,0.0014375000000000073,0.07087226251590265,-0.00695184858511073,0.009826848585110744,0.7365009672162575,14,6,Clarinet,arm,high,Yes
69,0.6046395959741423,0.7955708216157048,0.78125,0.07149351163706949,0.016378761443007005,1.4276049242424242,0.0014375000000000073,0.07087226251590265,-0.00695184858511073,0.009826848585110744,0.7056322134810126,11,6,Clarinet,head,high,Yes
70,-0.00974015426370505,0.09022998403615773,6.4453125,0.04495599084990731,0.006003538424708622,0.19426653911564626,0.0005157738095238129,0.025298391228139542,-0.0004875200447410857,0.0015190676637887113,0.01883275172924628,-9,6,Sax,arm,high,Yes
71,-0.022015082478950388,0.15702050118446842,7.03125,0.06032452256598084,0.007292484587441369,0.19426653911564626,0.0005157738095238129,0.025298391228139542,-0.0004875200447410857,0.0015190676637887113,0.020125342229472525,7,6,Sax,head,high,Yes
72,0.08946975289863694,0.20377910145808908,2.9296875,0.05515094968900698,0.018309165977563737,0.5000916666666667,-0.00022409909909915595,0.010940297953368908,-0.0009302159460272823,0.00048201774782897046,0.15620672839954466,-7,7,Cello,arm,low,Yes
73,0.09966448725415293,0.6765114370106823,4.1015625,0.10956877926037728,0.015626056785618934,0.5000916666666667,-0.00022409909909915595,0.010940297953368908,-0.0009302159460272823,0.00048201774782897046,0.16768457649338114,7,7,Cello,head,low,Yes
74,0.650422169870072,0.8640314377327603,2.734375,0.24618997308634993,0.12552661288089573,0.7392158450704224,0.0001123239436620994,0.06402446755688994,-0.005054524392843721,0.005279172280167919,0.6907885226655729,4,7,Drum,arm,low,Yes
75,0.09388038397142073,0.47143444662638107,2.734375,0.0827480965124627,0.008571192884450842,0.7392158450704224,0.0001123239436620994,0.06402446755688994,-0.005054524392843721,0.005279172280167919,0.12728156972886673,7,7,Drum,head,low,Yes
76,-0.02654596565796665,0.19079320173784925,5.46875,0.061166083555470825,0.008740719180618986,0.43799024390243907,-0.0005178861788618557,0.019550615155992167,-0.0017166035085772933,0.0006808311508535819,0.032468200739292324,-15,7,Piano,arm,low,Yes
77,0.10539641556637898,0.30191843486374004,2.34375,0.0578294606963765,0.00999177786766292,0.43799024390243907,-0.0005178861788618557,0.019550615155992167,-0.0017166035085772933,0.0006808311508535819,0.1246003551694687,4,7,Piano,head,low,Yes
78,-0.19217797707160572,0.7875230331581987,3.90625,0.09377536157271232,0.01503200199037969,0.2545838400900901,-5.1407657657676375e-05,0.03165876239567206,-0.0014962696232634167,0.0013934543079480639,0.31945396604141035,10,7,Accordion,arm,low,Yes
79,0.2638618151981206,0.8541254946558124,3.90625,0.09715949632641264,0.014394719003789816,0.2545838400900901,-5.1407657657676375e-05,0.03165876239567206,-0.0014962696232634167,0.0013934543079480639,0.6894276093589788,-5,7,Accordion,head,low,Yes
80,-0.3986146900461067,0.8975911896738893,0.5859375,0.053938657906562645,0.013297784069416129,1.4979591666666667,0.00020083333333329457,0.08123345205845486,-0.009884335999724218,0.010286002666390806,0.7058673169920934,50,7,Clarinet,arm,low,Yes
81,-0.3765744384625101,0.876270890456107,0.78125,0.06690927068590379,0.020053580164463024,1.4979591666666667,0.00020083333333329457,0.08123345205845486,-0.009884335999724218,0.010286002666390806,0.757529806768108,50,7,Clarinet,head,low,Yes
82,-0.029412621195199416,0.2777424738408801,5.2734375,0.04621457887392699,0.005980101656169264,0.3802709183673469,0.000259693877551093,0.042431059109762616,-0.002120071366925366,0.002639459122027552,0.07132143397164077,-17,7,Sax,arm,low,Yes
83,0.5527883765893941,0.8861972304821895,2.734375,0.06715079026864622,0.011334598397013727,0.3802709183673469,0.000259693877551093,0.042431059109762616,-0.002120071366925366,0.002639459122027552,0.5848966736999284,2,7,Sax,head,low,Yes
84,-0.014609433096570675,0.22609203493079302,3.515625,0.052134500128758865,0.008759559964688038,0.2534260698198198,-5.624999999998343e-05,0.018036388118576704,-0.00087940571479815,0.0007669057147981832,0.055443379579303335,-10,8,Cello,arm,high,Yes
85,0.012090158044671197,0.3264150307605159,8.0078125,0.10040845106306134,0.022193075975304066,0.2534260698198198,-5.624999999998343e-05,0.018036388118576704,-0.00087940571479815,0.0007669057147981832,0.07362613829366406,-4,8,Cello,head,high,Yes
86,0.0655968441198278,0.4927227950392239,1.5625,0.06665554304796033,0.07962833578164107,0.6593085443037975,-0.00018702531645569176,0.02010265849845102,-0.0017249988504634286,0.0013509482175520452,0.07229156102720599,-3,8,Drum,arm,high,Yes
87,0.05180961799265428,0.15744355531004886,6.0546875,0.0897233453896687,0.015338678910564028,0.6593085443037975,-0.00018702531645569176,0.02010265849845102,-0.0017249988504634286,0.0013509482175520452,0.08073167152039959,9,8,Drum,head,high,Yes
88,0.07838382373201971,0.13290019382448132,1.953125,0.07046125833813267,0.012326330177669079,0.659265506329114,-0.00017816455696209634,0.021152229239363548,-0.0017964365262099656,0.0014401074122857727,0.08972826603266779,-3,8,Piano,arm,high,Yes
89,0.08500567056477382,0.18020401969128166,1.3671875,0.08889323933503143,0.026079705794927736,0.659265506329114,-0.00017816455696209634,0.021152229239363548,-0.0017964365262099656,0.0014401074122857727,0.11321527910921418,-6,8,Piano,head,high,Yes
90,0.13235314266210774,0.34771587264786913,1.171875,0.0724325687144662,0.010745351921100937,0.8588078389830509,0.0018718220338982293,0.06758130264860066,-0.004111046578352787,0.007854690646149246,0.20956734848664274,-12,8,Accordion,arm,high,Yes
91,0.5479128876031166,0.8029424206323823,1.171875,0.07140062961997078,0.01584559845157852,0.8588078389830509,0.0018718220338982293,0.06758130264860066,-0.004111046578352787,0.007854690646149246,0.569197603114379,-2,8,Accordion,head,high,Yes
92,0.12920965920243485,0.4898113762032436,0.78125,0.04587926365919401,0.0068512956792546095,1.439607196969697,0.000729166666666461,0.09654645551041938,-0.010699308186271253,0.012157641519604176,0.4006579211517007,27,8,Sax,arm,high,Yes
93,0.12049901454427442,0.6287726368884838,0.78125,0.06104452587087973,0.013186892328691049,1.439607196969697,0.000729166666666461,0.09654645551041938,-0.010699308186271253,0.012157641519604176,0.5088010549697246,28,8,Sax,head,high,Yes
94,-0.02724282205738703,0.13862786001868208,3.90625,0.05577886955126615,0.025499717665137464,0.50406875,-2.2453703703680156e-05,0.012848464571229368,-0.0008631676779759133,0.000818260270568553,0.053329233640410936,-17,9,Cello,arm,high,No
95,0.07372992751790663,0.2989919400449681,3.90625,0.08936311688205478,0.008819784716107747,0.50406875,-2.2453703703680156e-05,0.012848464571229368,-0.0008631676779759133,0.000818260270568553,0.15066307968673043,8,9,Cello,head,high,No
96,0.014758656727385898,0.6135502137146134,0.390625,0.054337805626428516,0.06080294767444346,0.3297834337349398,0.0002864457831324979,0.009374275682088538,-0.00020831194878380166,0.0007812035150487975,0.05372478155405327,-10,9,Drum,arm,high,No
97,0.46405767987809415,0.8791359457076925,3.125,0.10352190491586198,0.010408692281509058,0.3297834337349398,0.0002864457831324979,0.009374275682088538,-0.00020831194878380166,0.0007812035150487975,0.5726641338115557,-3,9,Drum,head,high,No
98,0.16423621105761815,0.3175786931220229,0.78125,0.06973235777646224,0.010740770078294127,1.42768984375,-0.0003929687500001666,0.04730853176472972,-0.006079839965199493,0.00529390246519916,0.2542692362557326,17,9,Accordion,arm,high,No
99,0.18861741538302398,0.7420756272327205,1.3671875,0.06795765710964305,0.012515050244586134,1.42768984375,-0.0003929687500001666,0.04730853176472972,-0.006079839965199493,0.00529390246519916,0.3678353883155016,18,9,Accordion,head,high,No
100,-0.008982789361630918,0.1590806078677621,8.59375,0.044159531037625724,0.00586196351879807,0.3842971551724138,-0.0003371551724138197,0.03647806974627091,-0.002397105560641558,0.0017227952158139184,0.017709467672119568,-8,9,Clarinet,arm,high,No
101,0.04931099827760367,0.46335815941058656,2.5390625,0.054197331776025884,0.008940436319285606,0.3842971551724138,-0.0003371551724138197,0.03647806974627091,-0.002397105560641558,0.0017227952158139184,0.08636444290500787,6,9,Clarinet,head,high,No
102,0.04992896186187232,0.19769660274806933,5.46875,0.06085311816039282,0.03491457177822317,0.5996681179775281,-0.0007332865168539301,0.13925312906828627,-0.010770631985425144,0.009304058951717282,0.055089072536823686,-2,9,Sax,arm,high,No
103,0.0955703677424583,0.30020445141269425,1.7578125,0.05916723821017339,0.009570631366648565,0.5996681179775281,-0.0007332865168539301,0.13925312906828627,-0.010770631985425144,0.009304058951717282,0.10515643416241942,-4,9,Sax,head,high,No
104,0.5346172093332178,0.9711320501861597,0.5859375,0.10742839949550399,0.08090661425860991,1.4984920241935484,0.0003840403225806194,0.02787443578822652,-0.0030203092692472305,0.003788389914408469,0.7856801399353102,-17,10,Cello,arm,low,No
105,0.08621331455652237,0.3830710599248047,1.3671875,0.08119084827663481,0.009050637037831552,1.4984920241935484,0.0003840403225806194,0.02787443578822652,-0.0030203092692472305,0.003788389914408469,0.12547858829449637,-14,10,Cello,head,low,No
106,-0.00792370571602733,0.6431297572719287,1.3671875,0.05190424915453563,0.049036150535802486,0.7492071213768117,0.00012742934782595982,0.01594181942640884,-0.0011776059335175514,0.001432464629169471,0.11080185853471057,-26,10,Drum,arm,low,No
107,0.056946735507826904,0.10568495206306747,1.3671875,0.08857780440538693,0.013803875565789056,0.7492071213768117,0.00012742934782595982,0.01594181942640884,-0.0011776059335175514,0.001432464629169471,0.06636320847512198,-9,10,Drum,head,low,No
108,0.016678866930592225,0.2381051354151812,1.3671875,0.05872918144182868,0.00837758938133065,0.7495427214285716,-0.0011793500000001312,0.0471479185434134,-0.00501132279572869,0.002652622795728428,0.10979847827625404,-18,10,Piano,arm,low,No
109,0.08960359346627336,0.33799838629718076,1.3671875,0.06382247839789196,0.008685201827471697,0.7495427214285716,-0.0011793500000001312,0.0471479185434134,-0.00501132279572869,0.002652622795728428,0.23016136073624252,-14,10,Piano,head,low,No
110,0.5576369585503493,0.7196956647828434,1.953125,0.0953961534165887,0.01621892670414515,0.4998822614678899,0.00032224311926606783,0.019651485530431275,-0.0009577011188928654,0.001602187357425001,0.5763084264921817,-2,10,Accordion,arm,low,No
111,0.5483252568059462,0.7356340836011652,1.953125,0.0861154578754546,0.013407279066614944,0.4998822614678899,0.00032224311926606783,0.019651485530431275,-0.0009577011188928654,0.001602187357425001,0.5661173197570283,2,10,Accordion,head,low,No
112,-0.33031047263104035,0.7909113084771159,0.9765625,0.05689228547228349,0.010647032282834232,0.9981350433673468,0.0017442015306123972,0.058164802431182036,-0.0039060935627024296,0.0073944966239272245,0.619288751851584,-35,10,Clarinet,arm,low,No
113,-0.518288064169466,0.7129832795519151,0.9765625,0.06664677211958783,0.011661933776778183,0.9981350433673468,0.0017442015306123972,0.058164802431182036,-0.0039060935627024296,0.0073944966239272245,0.585620552314037,-49,10,Clarinet,head,low,No
114,0.013213947893802345,0.21201148102028175,4.1015625,0.057634103664624244,0.028904532632520418,0.25356886875,-7.218750000013354e-06,0.03597320576055361,-0.0016564316155766596,0.001641994115576633,0.027055665285643012,-5,10,Sax,arm,low,No
115,0.06028578587018105,0.781136108869874,4.1015625,0.06672414708165282,0.011082528170774314,0.25356886875,-7.218750000013354e-06,0.03597320576055361,-0.0016564316155766596,0.001641994115576633,0.3742174421656486,-6,10,Sax,head,low,No
116,-0.029692075037677138,0.11166789448879105,1.3671875,0.04904004510141362,0.007841691284659717,0.3296651162790698,0.00021337209302320261,0.010624809275162777,-0.0003375191033132307,0.0007642632893596359,0.03477503737355566,17,11,Cello,arm,high,No
117,-0.3232344410008957,0.6128640106407446,2.9296875,0.10600400402400878,0.008626777167767427,0.3296651162790698,0.00021337209302320261,0.010624809275162777,-0.0003375191033132307,0.0007642632893596359,0.3394154925356404,-16,11,Cello,head,high,No
118,-0.12064244932263798,0.8304393822312115,1.3671875,0.0627633506173408,0.03032813023802701,0.7134429794520548,-0.00044845890410962825,0.03324929864503297,-0.0030947034227889864,0.0021977856145697296,0.5075873731038871,-20,11,Drum,arm,high,No
119,0.08136203137924658,0.11174714032076645,0.390625,0.08944339256758947,0.013182386648849199,0.7134429794520548,-0.00044845890410962825,0.03324929864503297,-0.0030947034227889864,0.0021977856145697296,0.05963619790453165,-4,11,Drum,head,high,No
120,-0.09839718781282823,0.16328227328584194,4.296875,0.05612177524293836,0.006963767277708824,0.6952365131578947,0.0017174342105263159,0.025590023964887975,-0.00027862219288149687,0.0037134906139341286,0.11277319930299529,35,11,Piano,arm,high,No
121,-0.48429575112585094,0.49311850553241704,1.3671875,0.077178313519418,0.014287351111750918,0.6952365131578947,0.0017174342105263159,0.025590023964887975,-0.00027862219288149687,0.0037134906139341286,0.4925749726808509,-34,11,Piano,head,high,No
122,-0.5240762394532394,0.8698234732708849,1.171875,0.11085378520695256,0.017335460238119597,0.8566093220338984,0.0009805084745761463,0.03739071621797673,-0.0023296340305676197,0.004290650979719913,0.6647119389296228,-40,11,Accordion,arm,high,No
123,0.005791997367901283,0.5469655972877555,4.6875,0.08907055960765425,0.012927906448817939,0.8566093220338984,0.0009805084745761463,0.03739071621797673,-0.0023296340305676197,0.004290650979719913,0.1227846493046899,16,11,Accordion,head,high,No
124,0.05169166420791768,0.6898988450837951,1.5625,0.08082627354657718,0.02175104089327214,0.6127373563218391,-0.0007362068965517299,0.040449015714131266,-0.0036850878768417625,0.0022126740837383023,0.5655931714988996,-15,11,Clarinet,arm,high,No
125,0.15547696421857227,0.6452107951674481,1.7578125,0.07801890339320194,0.012075534676099895,0.6127373563218391,-0.0007362068965517299,0.040449015714131266,-0.0036850878768417625,0.0022126740837383023,0.465734882152952,-11,11,Clarinet,head,high,No
126,-0.02479707561634597,0.11887826211610865,7.421875,0.04961944043234323,0.00645368979537486,0.3549955414012738,-0.0006019108280254256,0.03997081049859353,-0.0027711230422172656,0.0015673013861664143,0.03640315165044427,-10,11,Sax,arm,high,No
127,0.014500791709510049,0.22319340492479128,2.734375,0.0646214932504105,0.008334264716028765,0.3549955414012738,-0.0006019108280254256,0.03997081049859353,-0.0027711230422172656,0.0015673013861664143,0.07569156142427559,7,11,Sax,head,high,No
128,-0.0361749394436389,0.46710250984530394,2.734375,0.09825218504522679,0.07583114349590761,0.3751010981543624,0.0003937273489933219,0.01396644830675001,-0.00038431234931015067,0.0011717670472967945,0.16636592806575315,-12,12,Cello,arm,low,No
129,-0.06926732868600757,0.3746257147007301,5.2734375,0.09977997661758604,0.012964054285286046,0.3751010981543624,0.0003937273489933219,0.01396644830675001,-0.00038431234931015067,0.0011717670472967945,0.2595834208690604,-12,12,Cello,head,low,No
130,-0.021557938769740183,0.35056278982253736,0.1953125,0.043729230621646846,0.020325930598231838,0.2501448859649123,1.2460526315761641e-05,0.00886545291874624,-0.00038678716821538675,0.00041170822084691004,0.022366362307578398,13,12,Drum,arm,low,No
131,0.3009692787168947,0.7482321010726511,4.1015625,0.09529676860516678,0.009149064306261766,0.2501448859649123,1.2460526315761641e-05,0.00886545291874624,-0.00038678716821538675,0.00041170822084691004,0.4217572697929238,-3,12,Drum,head,low,No
132,0.059569876303298866,0.13216281088455623,8.203125,0.05707208280023974,0.007542024840108748,0.6096190568181817,0.0012668409090910058,0.03777645786099649,-0.0014715081692052683,0.00400518998738728,0.06494857212090366,-1,12,Piano,arm,low,No
133,0.44411460714403816,0.5227299206133819,1.5625,0.0686980380204546,0.013549989447385767,0.6096190568181817,0.0012668409090910058,0.03777645786099649,-0.0014715081692052683,0.00400518998738728,0.4460205463624355,-2,12,Piano,head,low,No
134,0.23295289271374206,0.5223194260458293,1.3671875,0.09783535113055129,0.01223355052397854,0.7503479764492753,-0.0006456865942028838,0.023621572658134738,-0.002579404753663265,0.0012880315652574973,0.2897452632431747,-7,12,Accordion,arm,low,No
135,0.6552356907126147,0.9532077018863129,1.3671875,0.09459248477878139,0.03319523970865143,0.7503479764492753,-0.0006456865942028838,0.023621572658134738,-0.002579404753663265,0.0012880315652574973,0.8641525566810775,-8,12,Accordion,head,low,No
136,-0.010684640059202591,0.24448324008369868,1.3671875,0.04619093428761603,0.00499951790874706,1.5002249958333331,-0.0003944624999996815,0.024648113198556733,-0.0034545367557254907,0.002665611755726128,0.10147333513717427,-54,12,Clarinet,arm,low,No
137,0.6326351771374515,0.8455268553601265,0.78125,0.05692940959696931,0.013168386038189527,1.5002249958333331,-0.0003944624999996815,0.024648113198556733,-0.0034545367557254907,0.002665611755726128,0.6549393172397172,-5,12,Clarinet,head,low,No
138,-0.0068745389846914095,0.2730130734533355,2.5390625,0.059132313202964214,0.03565366711476748,0.25667291399082565,0.00014035665137617854,0.0781893770249258,-0.003460687273095278,0.0037414005758476354,0.03275677853328013,-9,12,Sax,arm,low,No
139,-0.32246737945654086,0.7595496846635098,4.1015625,0.0683263289810949,0.011248531715449388,0.25667291399082565,0.00014035665137617854,0.0781893770249258,-0.003460687273095278,0.0037414005758476354,0.350053438228735,-12,12,Sax,head,low,No
140,-0.3718678267448145,0.7086976013313654,0.78125,0.0693482771699348,0.038017671314060204,1.4308101015624999,0.0010666796875000717,0.0428151406847901,-0.004080049286164019,0.006213408661164163,0.6301446314292488,-52,13,Cello,arm,high,Yes
