,onsets,musician,trial,factor1,factor2
3133,45.8564,Sax,15,high,No
3134,46.279,Sax,15,high,No
3135,0.2318,Drum,15,high,No
3136,0.4932,Drum,15,high,No
3137,0.7445,Drum,15,high,No
3138,0.9891,Drum,15,high,No
3139,1.2355,Drum,15,high,No
3140,1.4743,Drum,15,high,No
3141,1.743,Drum,15,high,No
3142,2.0,Drum,15,high,No
3143,2.2447,Drum,15,high,No
3144,2.5086,Drum,15,high,No
3145,2.7556,Drum,15,high,No
3146,3.0098,Drum,15,high,No
3147,3.2644,Drum,15,high,No
3148,3.5098,Drum,15,high,No
3149,3.7606,Drum,15,high,No
3150,4.0113,Drum,15,high,No
3151,4.2658,Drum,15,high,No
3152,4.5212,Drum,15,high,No
3153,4.7739,Drum,15,high,No
3154,5.0291,Drum,15,high,No
3155,5.2782,Drum,15,high,No
3156,5.5351,Drum,15,high,No
3157,5.7856,Drum,15,high,No
3158,6.0298,Drum,15,high,No
3159,6.2733,Drum,15,high,No
3160,6.53,Drum,15,high,No
3161,6.7756,Drum,15,high,No
3162,7.0144,Drum,15,high,No
3163,7.2603,Drum,15,high,No
3164,7.5145,Drum,15,high,No
3165,7.7547,Drum,15,high,No
3166,8.0104,Drum,15,high,No
3167,8.2706,Drum,15,high,No
3168,8.5173,Drum,15,high,No
3169,8.7704,Drum,15,high,No
3170,9.0228,Drum,15,high,No
3171,9.2687,Drum,15,high,No
3172,9.5146,Drum,15,high,No
3173,9.7635,Drum,15,high,No
3174,10.0125,Drum,15,high,No
3175,10.2555,Drum,15,high,No
3176,10.5084,Drum,15,high,No
3177,10.7398,Drum,15,high,No
3178,11.0026,Drum,15,high,No
3179,11.2536,Drum,15,high,No
3180,11.5042,Drum,15,high,No
3181,11.7616,Drum,15,high,No
3182,12.0154,Drum,15,high,No
3183,12.2632,Drum,15,high,No
3184,12.513,Drum,15,high,No
3185,12.76,Drum,15,high,No
3186,13.003,Drum,15,high,No
3187,13.2501,Drum,15,high,No
3188,13.4861,Drum,15,high,No
3189,13.7351,Drum,15,high,No
3190,13.981,Drum,15,high,No
3191,14.2185,Drum,15,high,No
3192,14.466,Drum,15,high,No
3193,14.7068,Drum,15,high,No
3194,14.9558,Drum,15,high,No
3195,15.1919,Drum,15,high,No
3196,15.4321,Drum,15,high,No
3197,15.6687,Drum,15,high,No
3198,15.908,Drum,15,high,No
3199,16.1513,Drum,15,high,No
3200,16.3996,Drum,15,high,No
3201,16.6474,Drum,15,high,No
3202,16.8978,Drum,15,high,No
3203,17.1477,Drum,15,high,No
3204,17.3964,Drum,15,high,No
3205,17.6341,Drum,15,high,No
3206,17.8864,Drum,15,high,No
3207,18.1228,Drum,15,high,No
3208,18.3755,Drum,15,high,No
3209,18.6194,Drum,15,high,No
3210,18.8631,Drum,15,high,No
3211,19.1133,Drum,15,high,No
3212,19.3534,Drum,15,high,No
3213,19.603,Drum,15,high,No
3214,19.8426,Drum,15,high,No
3215,20.0948,Drum,15,high,No
3216,20.3301,Drum,15,high,No
3217,20.5734,Drum,15,high,No
3218,20.8201,Drum,15,high,No
3219,21.0675,Drum,15,high,No
3220,21.3156,Drum,15,high,No
3221,21.5567,Drum,15,high,No
3222,21.7999,Drum,15,high,No
3223,22.0371,Drum,15,high,No
3224,22.2817,Drum,15,high,No
3225,22.53,Drum,15,high,No
3226,22.7825,Drum,15,high,No
3227,23.0237,Drum,15,high,No
3228,23.2901,Drum,15,high,No
3229,23.534,Drum,15,high,No
3230,23.7904,Drum,15,high,No
3231,24.0314,Drum,15,high,No
3232,24.2794,Drum,15,high,No
3233,24.5209,Drum,15,high,No
3234,24.7817,Drum,15,high,No
3235,25.0164,Drum,15,high,No
3236,25.2681,Drum,15,high,No
3237,25.515,Drum,15,high,No
3238,25.7653,Drum,15,high,No
3239,26.0073,Drum,15,high,No
3240,26.2545,Drum,15,high,No
3241,26.5056,Drum,15,high,No
3242,26.7462,Drum,15,high,No
3243,26.9908,Drum,15,high,No
3244,27.2376,Drum,15,high,No
3245,27.487,Drum,15,high,No
3246,27.7276,Drum,15,high,No
3247,27.9727,Drum,15,high,No
3248,28.2209,Drum,15,high,No
3249,28.4603,Drum,15,high,No
3250,28.7006,Drum,15,high,No
3251,28.9392,Drum,15,high,No
3252,29.1887,Drum,15,high,No
3253,29.4303,Drum,15,high,No
3254,29.6766,Drum,15,high,No
3255,29.9202,Drum,15,high,No
3256,30.1606,Drum,15,high,No
3257,30.4034,Drum,15,high,No
3258,30.654,Drum,15,high,No
3259,30.9021,Drum,15,high,No
3260,31.1436,Drum,15,high,No
3261,31.3811,Drum,15,high,No
3262,31.6323,Drum,15,high,No
3263,31.8793,Drum,15,high,No
3264,32.1255,Drum,15,high,No
3265,32.3742,Drum,15,high,No
3266,32.6239,Drum,15,high,No
3267,32.878,Drum,15,high,No
3268,33.112,Drum,15,high,No
3269,33.3729,Drum,15,high,No
3270,33.6208,Drum,15,high,No
3271,33.876,Drum,15,high,No
3272,34.1231,Drum,15,high,No
3273,34.3796,Drum,15,high,No
3274,34.6203,Drum,15,high,No
3275,34.859,Drum,15,high,No
3276,35.0934,Drum,15,high,No
3277,35.3485,Drum,15,high,No
3278,35.5861,Drum,15,high,No
3279,35.8355,Drum,15,high,No
3280,36.0763,Drum,15,high,No
3281,36.3262,Drum,15,high,No
3282,36.5658,Drum,15,high,No
3283,36.8229,Drum,15,high,No
3284,37.0618,Drum,15,high,No
3285,37.2942,Drum,15,high,No
3286,37.5361,Drum,15,high,No
3287,37.7815,Drum,15,high,No
3288,38.0319,Drum,15,high,No
3289,38.2739,Drum,15,high,No
3290,38.4966,Drum,15,high,No
3291,38.7442,Drum,15,high,No
3292,38.9856,Drum,15,high,No
3293,39.2415,Drum,15,high,No
3294,39.4861,Drum,15,high,No
3295,39.7305,Drum,15,high,No
3296,39.9813,Drum,15,high,No
3297,40.2251,Drum,15,high,No
3298,40.4645,Drum,15,high,No
3299,40.7121,Drum,15,high,No
3300,40.9646,Drum,15,high,No
3301,41.214,Drum,15,high,No
3302,41.4596,Drum,15,high,No
3303,41.6947,Drum,15,high,No
3304,41.939,Drum,15,high,No
3305,42.1796,Drum,15,high,No
3306,42.4233,Drum,15,high,No
3307,42.671,Drum,15,high,No
3308,42.9184,Drum,15,high,No
3309,43.1651,Drum,15,high,No
3310,43.4045,Drum,15,high,No
3311,43.6502,Drum,15,high,No
3312,43.8941,Drum,15,high,No
3313,44.1451,Drum,15,high,No
3314,44.3842,Drum,15,high,No
3315,44.6379,Drum,15,high,No
3316,44.8808,Drum,15,high,No
3317,45.127,Drum,15,high,No
3318,45.3645,Drum,15,high,No
3319,45.6123,Drum,15,high,No
3320,45.8481,Drum,15,high,No
3321,46.1011,Drum,15,high,No
3322,46.352,Drum,15,high,No
3323,46.6055,Drum,15,high,No
3324,5.0455,Cello,15,high,No
3325,6.5264,Cello,15,high,No
3326,7.8611,Cello,15,high,No
3327,9.2779,Cello,15,high,No
3328,10.8035,Cello,15,high,No
3329,12.3148,Cello,15,high,No
3330,13.7984,Cello,15,high,No
3331,15.3234,Cello,15,high,No
3332,16.8665,Cello,15,high,No
3333,18.3843,Cello,15,high,No
3334,19.9072,Cello,15,high,No
3335,21.4875,Cello,15,high,No
3336,23.0571,Cello,15,high,No
3337,24.6797,Cello,15,high,No
3338,26.3899,Cello,15,high,No
3339,28.1175,Cello,15,high,No
3340,29.7659,Cello,15,high,No
3341,31.3947,Cello,15,high,No
3342,33.0665,Cello,15,high,No
3343,34.6548,Cello,15,high,No
3344,36.4011,Cello,15,high,No
3345,38.002,Cello,15,high,No
3346,39.6891,Cello,15,high,No
3347,41.3074,Cello,15,high,No
3348,42.9955,Cello,15,high,No
3349,44.7691,Cello,15,high,No
3350,46.4104,Cello,15,high,No
3351,0.4011,Clarinet,16,same,No
3352,1.1635,Clarinet,16,same,No
3353,1.9411,Clarinet,16,same,No
3354,2.6974,Clarinet,16,same,No
3355,3.3771,Clarinet,16,same,No
3356,4.1679,Clarinet,16,same,No
3357,4.9197,Clarinet,16,same,No
3358,5.6982,Clarinet,16,same,No
3359,6.441,Clarinet,16,same,No
3360,7.1888,Clarinet,16,same,No
3361,7.9119,Clarinet,16,same,No
3362,8.5881,Clarinet,16,same,No
3363,9.3639,Clarinet,16,same,No
3364,10.088,Clarinet,16,same,No
3365,10.819,Clarinet,16,same,No
3366,11.5396,Clarinet,16,same,No
3367,12.3701,Clarinet,16,same,No
3368,13.0839,Clarinet,16,same,No
3369,13.802,Clarinet,16,same,No
3370,14.5173,Clarinet,16,same,No
3371,15.2364,Clarinet,16,same,No
3372,15.9492,Clarinet,16,same,No
3373,16.6751,Clarinet,16,same,No
3374,17.4122,Clarinet,16,same,No
3375,18.1598,Clarinet,16,same,No
3376,18.8939,Clarinet,16,same,No
3377,19.6455,Clarinet,16,same,No
3378,20.3589,Clarinet,16,same,No
3379,21.0818,Clarinet,16,same,No
3380,21.8277,Clarinet,16,same,No
3381,22.5627,Clarinet,16,same,No
3382,23.2834,Clarinet,16,same,No
3383,24.015,Clarinet,16,same,No
3384,24.7148,Clarinet,16,same,No
3385,25.4293,Clarinet,16,same,No
3386,26.1411,Clarinet,16,same,No
3387,26.8391,Clarinet,16,same,No
3388,27.5766,Clarinet,16,same,No
3389,28.33,Clarinet,16,same,No
3390,29.0657,Clarinet,16,same,No
3391,29.7828,Clarinet,16,same,No
3392,30.5051,Clarinet,16,same,No
3393,31.193,Clarinet,16,same,No
3394,31.9087,Clarinet,16,same,No
3395,32.6491,Clarinet,16,same,No
3396,33.3603,Clarinet,16,same,No
3397,34.0801,Clarinet,16,same,No
3398,34.8049,Clarinet,16,same,No
3399,35.5412,Clarinet,16,same,No
3400,36.1994,Clarinet,16,same,No
3401,36.9285,Clarinet,16,same,No
3402,37.6379,Clarinet,16,same,No
3403,38.3668,Clarinet,16,same,No
3404,39.0971,Clarinet,16,same,No
3405,39.8419,Clarinet,16,same,No
3406,40.5855,Clarinet,16,same,No
3407,41.3161,Clarinet,16,same,No
3408,42.0592,Clarinet,16,same,No
3409,42.7487,Clarinet,16,same,No
3410,43.479,Clarinet,16,same,No
3411,44.1739,Clarinet,16,same,No
3412,44.8599,Clarinet,16,same,No
3413,0.374,Accordion,16,same,No
3414,1.1358,Accordion,16,same,No
3415,1.8803,Accordion,16,same,No
3416,2.6301,Accordion,16,same,No
3417,3.3643,Accordion,16,same,No
3418,4.1385,Accordion,16,same,No
3419,4.8766,Accordion,16,same,No
3420,5.6347,Accordion,16,same,No
3421,6.3974,Accordion,16,same,No
3422,7.1795,Accordion,16,same,No
3423,7.8823,Accordion,16,same,No
3424,8.5989,Accordion,16,same,No
3425,9.3617,Accordion,16,same,No
3426,10.09,Accordion,16,same,No
3427,10.8659,Accordion,16,same,No
3428,11.59,Accordion,16,same,No
3429,12.3325,Accordion,16,same,No
3430,13.018,Accordion,16,same,No
3431,13.8418,Accordion,16,same,No
3432,14.5133,Accordion,16,same,No
3433,15.2227,Accordion,16,same,No
3434,15.9377,Accordion,16,same,No
3435,16.6741,Accordion,16,same,No
3436,17.3709,Accordion,16,same,No
3437,18.1323,Accordion,16,same,No
3438,18.9031,Accordion,16,same,No
3439,19.6176,Accordion,16,same,No
3440,20.3254,Accordion,16,same,No
3441,21.0542,Accordion,16,same,No
3442,21.7955,Accordion,16,same,No
3443,22.5211,Accordion,16,same,No
3444,23.2544,Accordion,16,same,No
3445,23.9771,Accordion,16,same,No
3446,24.6829,Accordion,16,same,No
3447,25.3925,Accordion,16,same,No
3448,26.1234,Accordion,16,same,No
3449,26.8223,Accordion,16,same,No
3450,27.5581,Accordion,16,same,No
3451,28.2766,Accordion,16,same,No
3452,28.9943,Accordion,16,same,No
3453,29.6962,Accordion,16,same,No
3454,30.4537,Accordion,16,same,No
3455,31.1261,Accordion,16,same,No
3456,31.8654,Accordion,16,same,No
3457,32.586,Accordion,16,same,No
3458,33.2964,Accordion,16,same,No
3459,34.0432,Accordion,16,same,No
3460,34.7456,Accordion,16,same,No
3461,35.4751,Accordion,16,same,No
3462,36.1951,Accordion,16,same,No
3463,36.9104,Accordion,16,same,No
3464,37.6425,Accordion,16,same,No
3465,38.3725,Accordion,16,same,No
3466,39.0841,Accordion,16,same,No
3467,39.8176,Accordion,16,same,No
3468,40.5437,Accordion,16,same,No
3469,41.2834,Accordion,16,same,No
3470,41.9758,Accordion,16,same,No
3471,42.67,Accordion,16,same,No
3472,43.3428,Accordion,16,same,No
3473,44.0843,Accordion,16,same,No
3474,44.8171,Accordion,16,same,No
3475,0.3842,Piano,16,same,No
3476,1.0765,Piano,16,same,No
3477,1.871,Piano,16,same,No
3478,2.6042,Piano,16,same,No
3479,3.3716,Piano,16,same,No
3480,4.1778,Piano,16,same,No
3481,4.9041,Piano,16,same,No
3482,5.678,Piano,16,same,No
3483,6.3719,Piano,16,same,No
3484,7.1426,Piano,16,same,No
3485,7.8657,Piano,16,same,No
3486,8.5965,Piano,16,same,No
3487,9.3402,Piano,16,same,No
3488,10.0967,Piano,16,same,No
3489,10.8287,Piano,16,same,No
3490,11.588,Piano,16,same,No
3491,12.3301,Piano,16,same,No
3492,13.0252,Piano,16,same,No
3493,13.7769,Piano,16,same,No
3494,14.4875,Piano,16,same,No
3495,15.2017,Piano,16,same,No
3496,15.9651,Piano,16,same,No
3497,16.6558,Piano,16,same,No
3498,17.4692,Piano,16,same,No
3499,18.1456,Piano,16,same,No
3500,18.8699,Piano,16,same,No
3501,19.5953,Piano,16,same,No
3502,20.332,Piano,16,same,No
3503,21.0614,Piano,16,same,No
3504,21.7993,Piano,16,same,No
3505,22.5261,Piano,16,same,No
3506,23.2542,Piano,16,same,No
3507,23.9634,Piano,16,same,No
3508,24.69,Piano,16,same,No
3509,25.3883,Piano,16,same,No
3510,26.114,Piano,16,same,No
3511,26.8332,Piano,16,same,No
3512,27.564,Piano,16,same,No
3513,28.2784,Piano,16,same,No
3514,29.008,Piano,16,same,No
3515,29.6868,Piano,16,same,No
3516,30.4313,Piano,16,same,No
3517,31.1365,Piano,16,same,No
3518,31.8783,Piano,16,same,No
3519,32.5931,Piano,16,same,No
3520,33.3056,Piano,16,same,No
3521,34.0374,Piano,16,same,No
3522,34.7581,Piano,16,same,No
3523,35.4832,Piano,16,same,No
3524,36.2242,Piano,16,same,No
3525,36.9196,Piano,16,same,No
3526,37.6451,Piano,16,same,No
3527,38.3784,Piano,16,same,No
3528,39.1074,Piano,16,same,No
3529,39.8163,Piano,16,same,No
3530,40.5249,Piano,16,same,No
3531,41.2821,Piano,16,same,No
3532,41.9524,Piano,16,same,No
3533,42.673,Piano,16,same,No
3534,43.3499,Piano,16,same,No
3535,44.0864,Piano,16,same,No
3536,44.8114,Piano,16,same,No
3537,0.3701,Sax,16,same,No
3538,1.1314,Sax,16,same,No
3539,1.9385,Sax,16,same,No
3540,2.6651,Sax,16,same,No
3541,3.3605,Sax,16,same,No
3542,4.1596,Sax,16,same,No
3543,4.8929,Sax,16,same,No
3544,5.6776,Sax,16,same,No
3545,6.3606,Sax,16,same,No
3546,7.142,Sax,16,same,No
3547,7.8963,Sax,16,same,No
3548,8.6538,Sax,16,same,No
3549,9.3233,Sax,16,same,No
3550,10.0858,Sax,16,same,No
3551,10.8437,Sax,16,same,No
3552,11.6239,Sax,16,same,No
3553,12.3025,Sax,16,same,No
3554,13.0142,Sax,16,same,No
3555,13.7613,Sax,16,same,No
3556,14.4729,Sax,16,same,No
3557,15.2277,Sax,16,same,No
3558,15.946,Sax,16,same,No
3559,16.6879,Sax,16,same,No
3560,17.4128,Sax,16,same,No
3561,18.1364,Sax,16,same,No
3562,18.8709,Sax,16,same,No
3563,19.5879,Sax,16,same,No
3564,20.321,Sax,16,same,No
3565,21.0504,Sax,16,same,No
3566,21.7901,Sax,16,same,No
3567,22.5267,Sax,16,same,No
3568,23.2564,Sax,16,same,No
3569,23.9829,Sax,16,same,No
3570,24.6791,Sax,16,same,No
3571,25.3871,Sax,16,same,No
3572,26.1042,Sax,16,same,No
3573,26.8204,Sax,16,same,No
3574,27.5527,Sax,16,same,No
3575,28.2875,Sax,16,same,No
3576,28.9765,Sax,16,same,No
3577,29.6908,Sax,16,same,No
3578,30.4287,Sax,16,same,No
3579,31.1207,Sax,16,same,No
3580,31.8988,Sax,16,same,No
3581,32.5721,Sax,16,same,No
3582,33.291,Sax,16,same,No
3583,34.0807,Sax,16,same,No
3584,34.7491,Sax,16,same,No
3585,35.4725,Sax,16,same,No
3586,36.2328,Sax,16,same,No
3587,36.905,Sax,16,same,No
3588,37.652,Sax,16,same,No
3589,38.3671,Sax,16,same,No
3590,39.0974,Sax,16,same,No
3591,39.8697,Sax,16,same,No
3592,40.5459,Sax,16,same,No
3593,41.2726,Sax,16,same,No
3594,41.9531,Sax,16,same,No
3595,42.6567,Sax,16,same,No
3596,43.3386,Sax,16,same,No
3597,44.0938,Sax,16,same,No
3598,44.8113,Sax,16,same,No
3599,0.4195,Drum,16,same,No
3600,1.1634,Drum,16,same,No
3601,1.902,Drum,16,same,No
3602,2.6362,Drum,16,same,No
3603,3.3951,Drum,16,same,No
3604,4.1557,Drum,16,same,No
3605,4.9246,Drum,16,same,No
3606,5.6712,Drum,16,same,No
3607,6.4096,Drum,16,same,No
3608,7.1587,Drum,16,same,No
3609,7.8804,Drum,16,same,No
3610,8.6309,Drum,16,same,No
3611,9.3884,Drum,16,same,No
3612,10.1308,Drum,16,same,No
3613,10.861,Drum,16,same,No
3614,11.5894,Drum,16,same,No
3615,12.3226,Drum,16,same,No
3616,13.0628,Drum,16,same,No
3617,13.7806,Drum,16,same,No
3618,14.4913,Drum,16,same,No
3619,15.2129,Drum,16,same,No
3620,15.9516,Drum,16,same,No
3621,16.6663,Drum,16,same,No
3622,17.3936,Drum,16,same,No
3623,18.1438,Drum,16,same,No
3624,18.8822,Drum,16,same,No
3625,19.6127,Drum,16,same,No
3626,20.333,Drum,16,same,No
3627,21.0659,Drum,16,same,No
3628,21.7898,Drum,16,same,No
3629,22.5145,Drum,16,same,No
3630,23.2446,Drum,16,same,No
3631,23.9673,Drum,16,same,No
3632,24.699,Drum,16,same,No
3633,25.4106,Drum,16,same,No
3634,26.1266,Drum,16,same,No
3635,26.85,Drum,16,same,No
3636,27.5665,Drum,16,same,No
3637,28.2669,Drum,16,same,No
3638,28.9939,Drum,16,same,No
3639,29.7269,Drum,16,same,No
3640,30.4524,Drum,16,same,No
3641,31.1796,Drum,16,same,No
3642,31.8835,Drum,16,same,No
3643,32.5926,Drum,16,same,No
3644,33.3291,Drum,16,same,No
3645,34.0335,Drum,16,same,No
3646,34.7453,Drum,16,same,No
3647,35.4735,Drum,16,same,No
3648,36.2021,Drum,16,same,No
3649,36.9385,Drum,16,same,No
3650,37.644,Drum,16,same,No
3651,38.3698,Drum,16,same,No
3652,39.0986,Drum,16,same,No
3653,39.821,Drum,16,same,No
3654,40.5339,Drum,16,same,No
3655,41.263,Drum,16,same,No
3656,41.9659,Drum,16,same,No
3657,42.6592,Drum,16,same,No
3658,43.3833,Drum,16,same,No
3659,44.1043,Drum,16,same,No
3660,44.8091,Drum,16,same,No
3661,0.4094,Cello,16,same,No
3662,1.1293,Cello,16,same,No
3663,1.9061,Cello,16,same,No
3664,2.6416,Cello,16,same,No
3665,3.4145,Cello,16,same,No
3666,4.1383,Cello,16,same,No
3667,4.9195,Cello,16,same,No
3668,5.6765,Cello,16,same,No
3669,6.4322,Cello,16,same,No
3670,7.1572,Cello,16,same,No
3671,7.8858,Cello,16,same,No
3672,8.6363,Cello,16,same,No
3673,9.3779,Cello,16,same,No
3674,10.1181,Cello,16,same,No
3675,10.8664,Cello,16,same,No
3676,11.5816,Cello,16,same,No
3677,12.328,Cello,16,same,No
3678,13.0891,Cello,16,same,No
3679,13.8003,Cello,16,same,No
3680,14.5168,Cello,16,same,No
3681,15.2345,Cello,16,same,No
3682,15.9706,Cello,16,same,No
3683,16.7116,Cello,16,same,No
3684,17.4237,Cello,16,same,No
3685,18.1485,Cello,16,same,No
3686,18.8921,Cello,16,same,No
3687,19.6368,Cello,16,same,No
3688,20.3422,Cello,16,same,No
3689,21.0577,Cello,16,same,No
3690,21.7957,Cello,16,same,No
3691,22.5199,Cello,16,same,No
3692,23.2708,Cello,16,same,No
3693,23.9882,Cello,16,same,No
3694,24.6993,Cello,16,same,No
3695,25.4268,Cello,16,same,No
3696,26.1228,Cello,16,same,No
3697,26.8386,Cello,16,same,No
3698,27.56,Cello,16,same,No
3699,28.2933,Cello,16,same,No
3700,29.0112,Cello,16,same,No
3701,29.7177,Cello,16,same,No
3702,30.4236,Cello,16,same,No
3703,31.1495,Cello,16,same,No
3704,31.8705,Cello,16,same,No
3705,32.598,Cello,16,same,No
3706,33.3154,Cello,16,same,No
3707,34.0312,Cello,16,same,No
3708,34.7838,Cello,16,same,No
3709,35.4788,Cello,16,same,No
3710,36.2162,Cello,16,same,No
3711,36.9327,Cello,16,same,No
3712,37.6464,Cello,16,same,No
3713,38.3746,Cello,16,same,No
3714,39.1039,Cello,16,same,No
3715,39.8264,Cello,16,same,No
3716,40.549,Cello,16,same,No
3717,41.2845,Cello,16,same,No
3718,41.9928,Cello,16,same,No
3719,42.692,Cello,16,same,No
3720,43.4055,Cello,16,same,No
3721,44.0975,Cello,16,same,No
3722,44.8036,Cello,16,same,No
3723,0.341854,Clarinet,17,high,No
3724,0.666396,Clarinet,17,high,No
3725,0.968562,Clarinet,17,high,No
3726,1.295208,Clarinet,17,high,No
3727,1.632833,Clarinet,17,high,No
3728,1.948646,Clarinet,17,high,No
3729,2.272083,Clarinet,17,high,No
3730,2.593688,Clarinet,17,high,No
3731,2.925229,Clarinet,17,high,No
3732,3.385208,Clarinet,17,high,No
3733,3.658437,Clarinet,17,high,No
3734,3.977542,Clarinet,17,high,No
3735,4.281688,Clarinet,17,high,No
3736,4.587208,Clarinet,17,high,No
3737,4.921062,Clarinet,17,high,No
3738,5.2315,Clarinet,17,high,No
3739,5.568,Clarinet,17,high,No
3740,5.891583,Clarinet,17,high,No
3741,6.239208,Clarinet,17,high,No
3742,6.578271,Clarinet,17,high,No
3743,6.912625,Clarinet,17,high,No
3744,7.229063,Clarinet,17,high,No
3745,7.540563,Clarinet,17,high,No
3746,7.862646,Clarinet,17,high,No
3747,8.151896,Clarinet,17,high,No
3748,8.467292,Clarinet,17,high,No
3749,8.780437,Clarinet,17,high,No
3750,9.064271,Clarinet,17,high,No
3751,9.379417,Clarinet,17,high,No
3752,9.710479,Clarinet,17,high,No
3753,10.057083,Clarinet,17,high,No
3754,10.385604,Clarinet,17,high,No
3755,10.703938,Clarinet,17,high,No
3756,10.997917,Clarinet,17,high,No
3757,11.318604,Clarinet,17,high,No
3758,11.65225,Clarinet,17,high,No
3759,11.980792,Clarinet,17,high,No
3760,12.309271,Clarinet,17,high,No
3761,12.655854,Clarinet,17,high,No
3762,12.987917,Clarinet,17,high,No
3763,13.299271,Clarinet,17,high,No
3764,13.614688,Clarinet,17,high,No
3765,13.944833,Clarinet,17,high,No
3766,14.274896,Clarinet,17,high,No
3767,14.572479,Clarinet,17,high,No
3768,14.883958,Clarinet,17,high,No
3769,15.203292,Clarinet,17,high,No
3770,15.551042,Clarinet,17,high,No
3771,15.866479,Clarinet,17,high,No
3772,16.219396,Clarinet,17,high,No
3773,16.538333,Clarinet,17,high,No
3774,16.873646,Clarinet,17,high,No
3775,17.258,Clarinet,17,high,No
3776,17.592938,Clarinet,17,high,No
3777,17.962292,Clarinet,17,high,No
3778,18.291563,Clarinet,17,high,No
3779,18.642375,Clarinet,17,high,No
3780,18.960854,Clarinet,17,high,No
3781,19.281833,Clarinet,17,high,No
3782,19.620042,Clarinet,17,high,No
3783,19.939083,Clarinet,17,high,No
3784,20.249417,Clarinet,17,high,No
3785,20.618333,Clarinet,17,high,No
3786,20.966979,Clarinet,17,high,No
3787,21.330063,Clarinet,17,high,No
3788,21.668542,Clarinet,17,high,No
3789,22.024042,Clarinet,17,high,No
3790,22.343292,Clarinet,17,high,No
3791,22.692979,Clarinet,17,high,No
3792,23.002396,Clarinet,17,high,No
3793,23.365625,Clarinet,17,high,No
3794,23.715667,Clarinet,17,high,No
3795,24.066063,Clarinet,17,high,No
3796,24.389771,Clarinet,17,high,No
3797,24.742438,Clarinet,17,high,No
3798,25.099229,Clarinet,17,high,No
3799,25.42325,Clarinet,17,high,No
3800,25.764896,Clarinet,17,high,No
3801,26.113312,Clarinet,17,high,No
3802,26.471208,Clarinet,17,high,No
3803,26.814396,Clarinet,17,high,No
3804,27.137021,Clarinet,17,high,No
3805,27.497604,Clarinet,17,high,No
3806,27.831333,Clarinet,17,high,No
3807,28.156021,Clarinet,17,high,No
3808,28.509375,Clarinet,17,high,No
3809,28.841271,Clarinet,17,high,No
3810,29.168479,Clarinet,17,high,No
3811,29.50175,Clarinet,17,high,No
3812,29.880271,Clarinet,17,high,No
3813,30.23825,Clarinet,17,high,No
3814,30.568979,Clarinet,17,high,No
3815,30.959854,Clarinet,17,high,No
3816,31.311937,Clarinet,17,high,No
3817,31.669375,Clarinet,17,high,No
3818,32.005604,Clarinet,17,high,No
3819,32.360458,Clarinet,17,high,No
3820,32.724021,Clarinet,17,high,No
3821,33.108833,Clarinet,17,high,No
3822,33.473062,Clarinet,17,high,No
3823,33.825625,Clarinet,17,high,No
3824,34.141354,Clarinet,17,high,No
3825,34.525479,Clarinet,17,high,No
3826,34.831375,Clarinet,17,high,No
3827,35.181375,Clarinet,17,high,No
3828,35.527083,Clarinet,17,high,No
3829,35.861542,Clarinet,17,high,No
3830,36.217021,Clarinet,17,high,No
3831,36.549042,Clarinet,17,high,No
3832,36.925021,Clarinet,17,high,No
3833,37.327375,Clarinet,17,high,No
3834,37.683542,Clarinet,17,high,No
3835,38.061146,Clarinet,17,high,No
3836,38.393,Clarinet,17,high,No
3837,38.767438,Clarinet,17,high,No
3838,39.159271,Clarinet,17,high,No
3839,39.532771,Clarinet,17,high,No
3840,39.867708,Clarinet,17,high,No
3841,40.199,Clarinet,17,high,No
3842,40.545,Clarinet,17,high,No
3843,40.923625,Clarinet,17,high,No
3844,41.277833,Clarinet,17,high,No
3845,41.610062,Clarinet,17,high,No
3846,41.93825,Clarinet,17,high,No
3847,42.291938,Clarinet,17,high,No
3848,42.651604,Clarinet,17,high,No
3849,43.004354,Clarinet,17,high,No
3850,43.350958,Clarinet,17,high,No
3851,43.682396,Clarinet,17,high,No
3852,44.017521,Clarinet,17,high,No
3853,44.325979,Clarinet,17,high,No
3854,44.692479,Clarinet,17,high,No
3855,45.057375,Clarinet,17,high,No
3856,45.442896,Clarinet,17,high,No
3857,45.822063,Clarinet,17,high,No
3858,46.168375,Clarinet,17,high,No
3859,46.525271,Clarinet,17,high,No
3860,46.903375,Clarinet,17,high,No
3861,1.623396,Drum,17,high,No
3862,3.013438,Drum,17,high,No
3863,4.371042,Drum,17,high,No
3864,5.736729,Drum,17,high,No
3865,7.205333,Drum,17,high,No
3866,8.619083,Drum,17,high,No
3867,10.080229,Drum,17,high,No
3868,11.529646,Drum,17,high,No
3869,12.976167,Drum,17,high,No
3870,14.439354,Drum,17,high,No
3871,15.864188,Drum,17,high,No
3872,17.288417,Drum,17,high,No
3873,18.817479,Drum,17,high,No
3874,20.27775,Drum,17,high,No
3875,21.727313,Drum,17,high,No
3876,23.164063,Drum,17,high,No
3877,24.606896,Drum,17,high,No
3878,25.9785,Drum,17,high,No
3879,27.369292,Drum,17,high,No
3880,28.783417,Drum,17,high,No
3881,30.198917,Drum,17,high,No
3882,31.607479,Drum,17,high,No
3883,32.964042,Drum,17,high,No
3884,34.330625,Drum,17,high,No
3885,35.667042,Drum,17,high,No
3886,37.011646,Drum,17,high,No
3887,38.398583,Drum,17,high,No
